compound_id,smiles
CHEMBL_POOL_00357,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Oc1ccc(Cl)cc1
CHEMBL_POOL_00358,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1
CHEMBL_POOL_00359,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Oc1ccccc1
CHEMBL_POOL_00360,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Oc1ccccc1[N+](=O)[O-]
CHEMBL_POOL_00361,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Sc1ccc(Cl)cc1
CHEMBL_POOL_00362,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Sc1ccccc1
CHEMBL_POOL_00363,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1c(F)c(F)c(F)c(F)c1F
CHEMBL_POOL_00364,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL_POOL_00365,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
CHEMBL_POOL_00366,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc(-c2ccccc2)cc1
CHEMBL_POOL_00367,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc(/N=N\c2ccc([N+](=O)[O-])cc2)cc1
CHEMBL_POOL_00368,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc(C#N)cc1
CHEMBL_POOL_00369,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc(C(F)(F)F)cc1
CHEMBL_POOL_00370,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc(S(=O)(=O)F)cc1
CHEMBL_POOL_00371,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc([N+](=O)[O-])cc1
CHEMBL_POOL_00372,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(C)=O
CHEMBL_POOL_00373,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)S(=O)(=O)CCl
CHEMBL_POOL_00374,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1
CHEMBL_POOL_00375,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O)[C@@H](C)O
CHEMBL_POOL_00376,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(N)=O
CHEMBL_POOL_00377,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1
CHEMBL_POOL_00378,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1
CHEMBL_POOL_00379,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1
CHEMBL_POOL_00380,CCCN1CCN2CC(c3ccccc3)c3ccccc3C2C1
CHEMBL_POOL_00381,CCCNC(=O)CC1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1
CHEMBL_POOL_00382,CCCNc1ncnc2c1ncn2Cc1ccccc1F
CHEMBL_POOL_00383,CCCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2
CHEMBL_POOL_00384,CCCOC(=O)c1ncn2c1CN(C)C(=O)c1sccc1-2
CHEMBL_POOL_00385,CCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1
CHEMBL_POOL_00386,CCC[C@@H](NC(=O)N1C(=O)C[C@@H]1Cc1ccccc1)c1ccccc1
CHEMBL_POOL_00387,CCCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC
CHEMBL_POOL_00388,CCCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccc3)cn12
CHEMBL_POOL_00389,CCCc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12
CHEMBL_POOL_00390,CCN(C(=O)C1=CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1)C1CCCCC1
CHEMBL_POOL_00391,CCN(C(C)C)S(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)S(C)(=O)=O
CHEMBL_POOL_00392,CCN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3OC)cccc12
CHEMBL_POOL_00393,CCN(C)c1ncnc2c1ncn2Cc1ccccc1F
CHEMBL_POOL_00394,CCN(CC)C(=O)C1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)C1
CHEMBL_POOL_00395,CCN(CC)C(=O)C1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1
CHEMBL_POOL_00396,CCN(CC)C(=O)CCC1=C(c2ccccc2)c2ccccc2C(=O)C1=O
CHEMBL_POOL_00397,CCN(CC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1
CHEMBL_POOL_00398,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL_POOL_00399,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(OC)c2)cc1
CHEMBL_POOL_00400,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2OC)cc1
CHEMBL_POOL_00401,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1
CHEMBL_POOL_00402,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2
CHEMBL_POOL_00403,CCN(CC)S(=O)(=O)c1ccc(Cl)cc1
CHEMBL_POOL_00404,CCN(CC)c1ncnc2c1ncn2Cc1ccccc1F
CHEMBL_POOL_00405,CCN(CCOc1ccc(/C=C2\SC(=O)NC2=O)cc1)CC1(C)CCc2c(C)c(O)c(C)c(C)c2O1
CHEMBL_POOL_00406,CCN(Cc1cnc2nc(N)nc(N)c2c1C)c1cc(OC)c(OC)c(OC)c1
CHEMBL_POOL_00407,CCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)OC(Cl)C(Cl)(Cl)Cl
CHEMBL_POOL_00408,CCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1
CHEMBL_POOL_00409,CCN1C(=O)Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc21
CHEMBL_POOL_00410,CCN1CCCC(N2C(=O)c3cccc4cc5ccccc5c(c34)C2=O)C1
CHEMBL_POOL_00411,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(C)c1O
CHEMBL_POOL_00412,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1OC
CHEMBL_POOL_00413,CCN1CCC[C@H]1CNC(=O)c1c(OC)cccc1OC
CHEMBL_POOL_00414,CCN1CCN2CC(c3ccccc3)c3ccccc3C2C1
CHEMBL_POOL_00415,CCNC(=O)C1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1
CHEMBL_POOL_00416,CCNC1C2CCC(C2)C1c1ccccc1
CHEMBL_POOL_00417,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
CHEMBL_POOL_00418,CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
CHEMBL_POOL_00419,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4)c3c2F)C1
CHEMBL_POOL_00420,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccccc4)c3c2F)C1
CHEMBL_POOL_00421,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4nccs4)c3c2F)C1
CHEMBL_POOL_00422,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C(C)C)c3c2F)C1
CHEMBL_POOL_00423,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C)c3c2F)C1
CHEMBL_POOL_00424,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4(C)CC4)c3c2F)C1
CHEMBL_POOL_00425,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1
CHEMBL_POOL_00426,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4C)c3c2F)C1
CHEMBL_POOL_00427,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCC4)c3c2F)C1
CHEMBL_POOL_00428,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCC4)c3c2F)C1
CHEMBL_POOL_00429,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCCC4)c3c2F)C1
CHEMBL_POOL_00430,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC(F)(F)F)c3c2F)C1
CHEMBL_POOL_00431,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1
CHEMBL_POOL_00432,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC4CC4)c3c2F)C1
CHEMBL_POOL_00433,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)C1
CHEMBL_POOL_00434,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(NC)c3c2F)C1
CHEMBL_POOL_00435,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(OC)c3c2F)C1
CHEMBL_POOL_00436,CCNCC1NCC(c2ccccc2)c2ccccc21
CHEMBL_POOL_00437,CCNc1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3OC)cccc12
CHEMBL_POOL_00438,CCNc1ncnc2c1ncn2Cc1ccccc1F
CHEMBL_POOL_00439,CCOC(=O)C(Cc1ccc(Cl)cc1)Nc1nc2ccc(OC)cc2s1
CHEMBL_POOL_00440,CCOC(=O)C(Cc1ccccc1)Nc1nc2cc(CC)ccc2s1
CHEMBL_POOL_00441,CCOC(=O)CNC(=O)c1cc(-c2ccncc2)nnc1Cl
CHEMBL_POOL_00442,CCOC(=O)Cn1c2cc(OC)ccc2c2cc[n+]3nc(CC)c(CC)cc3c21
CHEMBL_POOL_00443,CCOC(=O)N1CCC(S(=O)(=O)CCCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1
CHEMBL_POOL_00444,CCOC(=O)N1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1
CHEMBL_POOL_00445,CCOC(=O)N1Cc2c(OC)nc3nc(C(=O)c4ccccc4)cn3c2C1
CHEMBL_POOL_00446,CCOC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NCCCCCCN)C(C)(C)C
CHEMBL_POOL_00447,CCOC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NC[C@@H](N)CCCCN)C(C)(C)C
CHEMBL_POOL_00448,CCOC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NC[C@@H](N)CCCN=C(N)N)C(C)(C)C
CHEMBL_POOL_00449,CCOC(=O)c1c(Br)c(OC)c2c(c1-c1c3c(c(OC)c(Br)c1C(=O)O)OCO3)OCO2
CHEMBL_POOL_00450,CCOC(=O)c1cc(-c2ccncc2)nnc1Cl
CHEMBL_POOL_00451,CCOC(=O)c1cc2c(cn1)nc(O)c1ccccc12
CHEMBL_POOL_00452,CCOC(=O)c1cc2c(cn1)sc1ccccc12
CHEMBL_POOL_00453,CCOC(=O)c1ccc(CCC2=C(c3ccccc3)c3ccccc3C(=O)C2=O)cc1
CHEMBL_POOL_00454,CCOC(=O)c1ccc(N/C(S)=N/c2cc3c(cc2C)SC(C)(C)CC3(C)C)cc1
CHEMBL_POOL_00455,CCOC(=O)c1ccc(N/C(S)=N/c2ccc3c(c2)C(C)(C)CC(C)(C)S3)cc1
CHEMBL_POOL_00456,CCOC(=O)c1ccc(NC(=O)Nc2cc3c(cc2C)SC(C)(C)CC3(C)C)cc1
CHEMBL_POOL_00457,CCOC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)C(C)(C)CC(C)(C)S3)cc1
CHEMBL_POOL_00458,CCOC(=O)c1ccc(OCC(O)CNC(C)C)cc1
CHEMBL_POOL_00459,CCOC(=O)c1cccc(N2C(N)=NC(N)=NC2(C)C)c1
CHEMBL_POOL_00460,CCOC(=O)c1cccc(Oc2cncc3sc(C(N)=O)cc23)c1
CHEMBL_POOL_00461,CCOC(=O)c1cn(Cc2c(F)cccc2F)c2nc(-c3ccc(NC(=O)C(C)C)cc3)c(CN(C)Cc3ccccc3)n2c1=O
CHEMBL_POOL_00462,CCOC(=O)c1cn(Cc2c(F)cccc2F)c2nc(-c3ccc(NC(=O)C4CC4)cc3)c(CN(C)Cc3ccccc3)n2c1=O
CHEMBL_POOL_00463,CCOC(=O)c1cn2c(n1)sc1ccccc12
CHEMBL_POOL_00464,CCOC(=O)c1csc(-c2nc3c([nH]2)C(=O)C=CC3=O)n1
CHEMBL_POOL_00465,CCOC(=O)c1ncn2c1C1CCCN1C(=O)c1cc(Cl)ccc1-2
CHEMBL_POOL_00466,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2
CHEMBL_POOL_00467,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
CHEMBL_POOL_00468,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2
CHEMBL_POOL_00469,CCOC(=O)c1ncn2c1CN(C)C(=O)c1ccccc1-2
CHEMBL_POOL_00470,CCO[C@H]1O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CCC([C@H]1C)[C@]42OO3
CHEMBL_POOL_00471,CCOc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1
CHEMBL_POOL_00472,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1
CHEMBL_POOL_00473,CCOc1ccc2nc(S(N)(=O)=O)sc2c1
CHEMBL_POOL_00474,CCOc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12
CHEMBL_POOL_00475,CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1
CHEMBL_POOL_00476,CCSc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC2
CHEMBL_POOL_00477,CC[C@@H]1C(=O)SC[C@@H]1Cc1cncn1C
CHEMBL_POOL_00478,CC[C@@H]1COC[C@@H]1Cc1cncn1C
CHEMBL_POOL_00479,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)OC
CHEMBL_POOL_00480,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H]1COCCCN(C(=O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)[C@H](C)C(=O)N1)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)OC
CHEMBL_POOL_00481,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NC[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)O
CHEMBL_POOL_00482,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)C[C@H](Cc1ccccc1)C(=O)O
CHEMBL_POOL_00483,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)N1CCCC1
CHEMBL_POOL_00484,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(N)=O
CHEMBL_POOL_00485,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)N[C@@H](CCCCN)C(=O)O
CHEMBL_POOL_00486,CC[C@H]1C(=O)SC[C@@H]1Cc1cncn1C
CHEMBL_POOL_00487,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C
CHEMBL_POOL_00488,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
CHEMBL_POOL_00489,CCc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
CHEMBL_POOL_00490,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1CC1CCCCCC1
CHEMBL_POOL_00491,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1Cc1ccccc1Cc1ccccc1
CHEMBL_POOL_00492,CCc1c(C(=O)C(N)=O)c2cc(OCCC(=O)O)ccn2c1Cc1ccccc1-c1ccccc1
CHEMBL_POOL_00493,CCc1c(O)nc(C)c2cc(OC)c(OC)cc12
CHEMBL_POOL_00494,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC
CHEMBL_POOL_00495,CCc1cc(NCc2ccc3ccccc3c2)c(O)nc1C
CHEMBL_POOL_00496,CCc1cc(NCc2nc3ccccc3s2)c(O)nc1C
CHEMBL_POOL_00497,CCc1cc2c(Cl)ncnc2s1
CHEMBL_POOL_00498,CCc1cc2c(NCc3ccccc3)ncnc2s1
CHEMBL_POOL_00499,CCc1cc2c(Nc3nnc(C)s3)ncnc2s1
CHEMBL_POOL_00500,CCc1cc2c(O)ncnc2s1
CHEMBL_POOL_00501,CCc1cc2c(SCc3ccccc3)ncnc2s1
CHEMBL_POOL_00502,CCc1cc2c(Sc3ccc(C)cc3)cncc2s1
CHEMBL_POOL_00503,CCc1cc2c(Sc3ccc(C)cc3)ncnc2s1
CHEMBL_POOL_00504,CCc1cc2c(Sc3ccccn3)ncnc2s1
CHEMBL_POOL_00505,CCc1cc2c(Sc3nnc(C)s3)ncnc2s1
CHEMBL_POOL_00506,CCc1cc2c(Sc3nnc(N)s3)ncnc2s1
CHEMBL_POOL_00507,CCc1ccc(CC[C@@H]2CCC(C)(C)[C@H](OC)[C@H]2Cn2cncn2)cc1
CHEMBL_POOL_00508,CCc1cccn1C1=CC(C)(C)Oc2ccc(C#N)cc21
CHEMBL_POOL_00509,CCc1ccnc(N)c1
CHEMBL_POOL_00510,CCc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12
CHEMBL_POOL_00511,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
CHEMBL_POOL_00512,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
CHEMBL_POOL_00513,CN(C(=O)[C@H](Cc1ccc(CN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL_POOL_00514,CN(C(=O)n1nc(-c2ccncc2)c(-c2ccc(F)cc2)n1)c1ccccc1
CHEMBL_POOL_00515,CN(C)/C=N\c1nc(/N=C/N(C)C)nc2ncc(Sc3ccc(Cl)c(Cl)c3)nc12
CHEMBL_POOL_00516,CN(C)C(=O)c1cc(-c2ccncc2)nnc1Cl
CHEMBL_POOL_00517,CN(C)C1(C)C2CCC(C2)C1(C)C
CHEMBL_POOL_00518,CN(C)C1CC2CCC1(C)C2(C)C
CHEMBL_POOL_00519,CN(C)CC1NCC(c2ccccc2)c2ccccc21
CHEMBL_POOL_00520,CN(C)CC1c2ccccc2C(c2ccccc2)CN1C
CHEMBL_POOL_00521,CN(C)CCCCn1c2ccccc2c2c3c(c4c5ccccc5cnc4c21)C(=O)NC3=O
CHEMBL_POOL_00522,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
CHEMBL_POOL_00523,CN(C)CCCN1c2ccccc2CCc2ccccc21
CHEMBL_POOL_00524,CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_00525,CN(C)CCNc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
CHEMBL_POOL_00526,CN(C)N=Nc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OC(C)(C)C)ncn1-2
CHEMBL_POOL_00527,CN(C)c1ccc(-c2nc(SCCCCCN(CCCCCSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)C(=O)Nc3ccc(F)cc3F)[nH]c2-c2ccc(N(C)C)cc2)cc1
CHEMBL_POOL_00528,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Br)cc3)cccc12
CHEMBL_POOL_00529,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Br)cn3)cccc12
